key,org,Quarter,Util,NPM,GPM,GP_Per_CHead,GF_Per_Chead,NetVar,SubconPerc,LMult,Leverage,Ind_per_Chead,Dir_Per_Chead,TC_per_Chead,NP_per_Chead,Nvar_Perc_Eff,NVar_Perc_Rev,Rev_Budg_Var,GP_Budg_Var,NP_Budg_Var,DirLab_Perc_ProfFees,PropLab_Perc_ProfFees,BDLab_Perc_ProfFees,IndLab_Perc_ProfFees,TLab_Perc_ProfFees
Jul-Sep 2014-4320 POWER AND ENERGY,4320 POWER AND ENERGY,Jul-Sep 2014,71.16%,9.98%,56.67%,154 760.30,273 087.20,2 601 972,22.90%,2.8,13.4,127 499,118 327,245 826,27 261,20.65%,17.12%,-6.11%,-6.53%,-41.26%,35.74%,3.27%,1.12%,13.76%,53.89%
"Jul-Sep 2014-6240 DAMS, HYDROPOWER & UNDERGROUND","6240 DAMS, HYDROPOWER & UNDERGROUND",Jul-Sep 2014,82.81%,19.77%,39.14%,197 801.10,505 396.40,2 759 461,42.90%,2.19,20.33,97 875,307 595,405 470,99 926,10.73%,9.69%,-11.83%,-10.04%,11.74%,45.61%,0.89%,0.91%,8.37%,55.79%
Jul-Sep 2014-8220 INTEGRATED INFRASTRUCTURE,8220 INTEGRATED INFRASTRUCTURE,Jul-Sep 2014,76.36%,17.09%,36.05%,212 141.90,588 505.70,16 988 221,68.70%,3.31,15.4,111 584,376 364,487 948,100 558,17.10%,14.60%,47.87%,34.02%,121.59%,30.23%,1.52%,0.01%,9.66%,41.43%
Jul-Sep 2014-9120 TRAFFIC & TRANSPORTATION,9120 TRAFFIC & TRANSPORTATION,Jul-Sep 2014,68.15%,13.59%,55.04%,165 342.20,300 424.90,2 249 750,30.40%,3.01,10.25,124 516,135 083,259 599,40 826,22.80%,18.57%,23.45%,36.03%,200.08%,33.25%,2.66%,3.46%,12.09%,51.46%
Jul-Sep 2014-9320 ROADS & HIGHWAYS,9320 ROADS & HIGHWAYS,Jul-Sep 2014,82.37%,18.60%,45.42%,152 573.30,335 927.40,3 916 494,36.30%,2.55,13.86,90 094,183 354,273 448,62 479,14.76%,12.86%,-2.25%,5.09%,4.43%,39.27%,2.36%,0.10%,7.31%,49.04%
Jul-Sep 2014-9440 RAILWAY ENGINEERING SERVICES,9440 RAILWAY ENGINEERING SERVICES,Jul-Sep 2014,66.18%,17.14%,56.41%,267 020.90,473 342.20,3 659 683,22.20%,2.85,4.6,185 876,206 321,392 197,81 145,22.34%,18.26%,-32.08%,-15.11%,-37.13%,35.09%,3.35%,0.40%,13.38%,52.22%
Jul-Sep 2014-9540 AIRPORTS,9540 AIRPORTS,Jul-Sep 2014,50.00%,10.77%,41.72%,536 798.20,1 286 520.20,528 112,68.40%,3.87,0.5,398 298,749 722,1 148 020,138 500,21.35%,17.59%,-21.42%,19.07%,-16.34%,25.86%,3.85%,3.88%,16.56%,50.15%
Oct-Dec 2014-3230 ENVIRONMENTAL SERVICES,3230 ENVIRONMENTAL SERVICES,Oct-Dec 2014,56.98%,2.00%,58.62%,169 140.50,288 547.70,1 656 933,39.60%,2.98,14.5,163 362,119 407,282 769,5 778,33.27%,24.97%,3.26%,17.97%,-123.38%,33.51%,4.47%,1.98%,27.51%,67.47%
Oct-Dec 2014-4320 POWER AND ENERGY,4320 POWER AND ENERGY,Oct-Dec 2014,59.35%,-20.40%,52.00%,102 464.20,197 036.40,561 861,21.70%,2.54,12,142 657,94 572,237 229,-40 193,5.30%,5.03%,-22.24%,-28.84%,-634.24%,39.39%,4.83%,2.62%,24.99%,71.84%
"Oct-Dec 2014-6240 DAMS, HYDROPOWER & UNDERGROUND","6240 DAMS, HYDROPOWER & UNDERGROUND",Oct-Dec 2014,78.46%,18.70%,37.38%,258 785.20,692 236.80,6 799 410,67.40%,2.43,25,129 325,433 452,562 776,129 460,19.71%,16.46%,47.62%,34.88%,166.96%,41.18%,0.56%,1.35%,12.76%,55.85%
Oct-Dec 2014-8220 INTEGRATED INFRASTRUCTURE,8220 INTEGRATED INFRASTRUCTURE,Oct-Dec 2014,65.67%,-2.21%,36.23%,119 930.70,331 033.70,4 551 025,53.90%,2.65,16.29,127 258,211 103,338 361,-7 327,7.34%,6.84%,2.79%,-7.23%,-778.97%,37.74%,2.74%,0.03%,18.41%,58.93%
Oct-Dec 2014-9120 TRAFFIC & TRANSPORTATION,9120 TRAFFIC & TRANSPORTATION,Oct-Dec 2014,62.43%,-5.79%,48.95%,119 927.20,245 023.60,577 908,27.40%,2.4,10,134 113,125 096,259 210,-14 186,6.38%,6.00%,13.47%,11.19%,-3.71%,41.62%,3.50%,2.81%,20.52%,68.46%
Oct-Dec 2014-9320 ROADS & HIGHWAYS,9320 ROADS & HIGHWAYS,Oct-Dec 2014,73.78%,-4.86%,35.38%,94 525.00,267 169.80,280 652,34.40%,2.01,14.57,107 511,172 645,280 156,-12 986,1.19%,1.18%,-7.96%,-22.42%,-164.40%,49.74%,1.32%,0.06%,17.70%,68.82%
Oct-Dec 2014-9440 RAILWAY ENGINEERING SERVICES,9440 RAILWAY ENGINEERING SERVICES,Oct-Dec 2014,64.57%,-16.72%,45.60%,151 908.00,333 097.20,-839 639,13.90%,2.08,5.33,207 613,181 189,388 802,-55 705,-5.46%,-5.77%,-43.16%,-42.56%,-196.65%,48.07%,3.38%,1.11%,22.93%,75.49%
Oct-Dec 2014-9540 AIRPORTS,9540 AIRPORTS,Oct-Dec 2014,36.71%,-44.09%,34.81%,124 143.70,356 601.80,-187 195,26.20%,2.38,0.5,281 377,232 458,513 835,-157 233,-13.61%,-15.75%,-60.49%,-50.05%,-1253.77%,42.06%,21.86%,9.29%,26.93%,100.14%
Jan-Mar 2015-3230 ENVIRONMENTAL SERVICES,3230 ENVIRONMENTAL SERVICES,Jan-Mar 2015,60.26%,16.19%,58.65%,185 174.80,315 713.10,2 178 663,35.60%,3.18,16,134 063,130 538,264 601,51 112,41.16%,29.16%,1.72%,12.17%,50.73%,31.45%,2.81%,3.68%,24.37%,62.31%
Jan-Mar 2015-4320 POWER AND ENERGY,4320 POWER AND ENERGY,Jan-Mar 2015,61.03%,7.58%,61.65%,142 872.40,231 735.00,2 856 238,7.80%,3.1,12.8,125 299,88 863,214 162,17 573,28.22%,22.01%,-22.78%,-15.12%,-68.04%,32.22%,1.66%,2.93%,20.65%,57.45%
"Jan-Mar 2015-6240 DAMS, HYDROPOWER & UNDERGROUND","6240 DAMS, HYDROPOWER & UNDERGROUND",Jan-Mar 2015,75.92%,21.03%,35.18%,207 394.70,589 589.00,5 638 576,67.60%,2.33,25,83 386,382 194,465 580,124 009,17.57%,14.94%,7.88%,-14.39%,-12.97%,42.97%,0.89%,1.30%,14.03%,59.19%
Jan-Mar 2015-8220 INTEGRATED INFRASTRUCTURE,8220 INTEGRATED INFRASTRUCTURE,Jan-Mar 2015,72.23%,4.52%,38.88%,121 947.20,313 688.10,3 710 914,47.70%,2.35,17,107 753,191 741,299 494,14 194,6.03%,5.69%,-20.30%,-19.04%,-70.05%,42.64%,1.81%,0.15%,16.68%,61.28%
Jan-Mar 2015-9120 TRAFFIC & TRANSPORTATION,9120 TRAFFIC & TRANSPORTATION,Jan-Mar 2015,68.57%,-4.84%,30.74%,79 501.90,258 623.30,-1 180 595,45.20%,1.86,12.25,92 017,179 121,271 138,-12 515,-9.60%,-10.62%,3.38%,-35.19%,-149.35%,53.63%,3.84%,4.49%,18.60%,80.54%
Jan-Mar 2015-9320 ROADS & HIGHWAYS,9320 ROADS & HIGHWAYS,Jan-Mar 2015,78.63%,10.45%,36.80%,96 059.30,261 028.00,-208 417,28.30%,1.91,15.14,68 777,164 969,233 745,27 283,-0.84%,-0.85%,-14.97%,-23.99%,-43.69%,52.34%,2.25%,0.00%,13.82%,68.40%
Jan-Mar 2015-9440 RAILWAY ENGINEERING SERVICES,9440 RAILWAY ENGINEERING SERVICES,Jan-Mar 2015,71.14%,27.56%,52.07%,252 912.70,485 745.90,3 016 878,21.60%,2.52,5.56,119 046,232 833,351 879,133 867,16.29%,14.01%,-23.03%,-12.72%,7.48%,39.63%,-0.80%,0.32%,15.81%,54.97%
Jan-Mar 2015-9540 AIRPORTS,9540 AIRPORTS,Jan-Mar 2015,49.06%,4.16%,19.01%,281 753.20,1 482 302.70,166 571,78.20%,2.34,1,220 101,1 200 549,1 420 650,61 652,5.06%,4.82%,-3.25%,-38.94%,-66.92%,42.78%,2.94%,7.38%,31.01%,84.12%
Apr-Jun 2015-3230 ENVIRONMENTAL SERVICES,3230 ENVIRONMENTAL SERVICES,Apr-Jun 2015,60.73%,-10.14%,54.23%,166 715.00,307 402.30,1 447 862,37.70%,3.02,16,197 886,140 687,338 573,-31 171,24.42%,19.62%,-22.76%,-22.41%,-61.50%,33.15%,4.13%,4.70%,21.70%,63.68%
Apr-Jun 2015-4320 POWER AND ENERGY,4320 POWER AND ENERGY,Apr-Jun 2015,61.73%,-29.68%,50.02%,97 092.80,194 106.80,239 588,15.70%,2.34,12.2,154 709,97 014,251 723,-57 616,2.31%,2.26%,-28.69%,-34.96%,-233.41%,42.65%,3.58%,4.23%,27.33%,77.79%
"Apr-Jun 2015-6240 DAMS, HYDROPOWER & UNDERGROUND","6240 DAMS, HYDROPOWER & UNDERGROUND",Apr-Jun 2015,73.00%,-15.75%,37.49%,109 749.40,292 771.10,-478 340,30.50%,2.05,20.33,155 848,183 022,338 870,-46 099,-2.74%,-2.82%,-48.76%,-54.83%,-136.03%,48.71%,0.71%,3.77%,15.75%,68.95%
Apr-Jun 2015-8220 INTEGRATED INFRASTRUCTURE,8220 INTEGRATED INFRASTRUCTURE,Apr-Jun 2015,70.85%,-2.15%,37.39%,118 275.30,316 303.00,3 394 192,43.50%,2.33,15.73,125 070,198 028,323 098,-6 795,5.45%,5.17%,-31.54%,-27.04%,-109.88%,42.96%,2.25%,0.25%,17.77%,63.23%
Apr-Jun 2015-9120 TRAFFIC & TRANSPORTATION,9120 TRAFFIC & TRANSPORTATION,Apr-Jun 2015,63.07%,-34.95%,41.43%,80 771.20,194 972.80,-968 526,16.80%,1.96,11.75,148 913,114 202,263 115,-68 142,-10.28%,-11.46%,-29.09%,-37.85%,-408.92%,51.08%,1.87%,4.79%,24.72%,82.47%
Apr-Jun 2015-9320 ROADS & HIGHWAYS,9320 ROADS & HIGHWAYS,Apr-Jun 2015,79.12%,-2.19%,36.37%,99 557.00,273 740.10,394 172,29.60%,1.96,17.67,105 545,174 183,279 728,-5 988,1.53%,1.51%,-1.39%,-10.52%,-114.19%,51.12%,2.02%,0.06%,13.48%,66.67%
Apr-Jun 2015-9440 RAILWAY ENGINEERING SERVICES,9440 RAILWAY ENGINEERING SERVICES,Apr-Jun 2015,61.11%,-21.25%,45.16%,149 164.90,330 333.90,-557 938,9.20%,2.02,5.44,219 367,181 169,400 536,-70 202,-3.59%,-3.73%,-30.65%,-35.72%,-197.03%,49.39%,5.05%,0.43%,25.65%,80.52%
Apr-Jun 2015-9540 AIRPORTS,9540 AIRPORTS,Apr-Jun 2015,69.82%,-18.11%,4.27%,120 690.90,2 826 983.70,-156 494,85.00%,1.46,1,632 774,2 706 293,3 339 067,-512 083,-5.25%,-5.54%,2.38%,-88.41%,-239.17%,68.50%,0.00%,10.60%,33.51%,112.61%
Jul-Sep 2015-3230 ENVIRONMENTAL SERVICES,3230 ENVIRONMENTAL SERVICES,Jul-Sep 2015,57.93%,6.65%,59.54%,236 421.10,397 053.50,9 432 581,14.40%,2.8,22.33,210 020,160 632,370 653,26 401,77.69%,43.72%,26.82%,38.62%,-62.53%,35.74%,1.66%,2.80%,11.38%,51.58%
Jul-Sep 2015-4320 POWER AND ENERGY,4320 POWER AND ENERGY,Jul-Sep 2015,67.45%,-3.16%,57.15%,138 699.40,242 695.80,1 930 773,17.40%,2.78,12,146 376,103 996,250 373,-7 677,17.40%,14.82%,-22.71%,-20.40%,-111.10%,35.96%,4.69%,3.07%,17.67%,61.38%
"Jul-Sep 2015-6240 DAMS, HYDROPOWER & UNDERGROUND","6240 DAMS, HYDROPOWER & UNDERGROUND",Jul-Sep 2015,83.46%,21.90%,47.23%,240 883.10,510 015.00,5 917 380,44.00%,2.34,19.67,129 176,269 132,398 308,111 707,25.94%,20.60%,-18.18%,-5.54%,-28.19%,42.73%,1.69%,0.77%,8.20%,53.39%
Jul-Sep 2015-8220 INTEGRATED INFRASTRUCTURE,8220 INTEGRATED INFRASTRUCTURE,Jul-Sep 2015,73.95%,1.94%,40.92%,134 266.90,328 102.10,5 076 435,43.70%,2.41,16.33,127 911,193 835,321 746,6 356,7.93%,7.34%,-35.74%,-24.96%,-92.53%,41.57%,3.54%,0.32%,13.85%,59.28%
Jul-Sep 2015-9120 TRAFFIC & TRANSPORTATION,9120 TRAFFIC & TRANSPORTATION,Jul-Sep 2015,60.15%,-45.72%,33.68%,66 290.80,196 842.30,-1 770 178,29.00%,1.77,11.75,156 277,130 551,286 829,-89 987,-17.75%,-21.58%,-35.41%,-55.93%,-306.50%,56.48%,7.61%,4.28%,26.05%,94.41%
Jul-Sep 2015-9320 ROADS & HIGHWAYS,9320 ROADS & HIGHWAYS,Jul-Sep 2015,82.19%,7.78%,39.90%,121 484.10,304 460.20,1 454 690,31.40%,2.08,15.43,97 807,182 976,280 783,23 677,5.20%,4.94%,6.31%,7.54%,-51.55%,48.12%,1.26%,0.10%,10.75%,60.23%
Jul-Sep 2015-9440 RAILWAY ENGINEERING SERVICES,9440 RAILWAY ENGINEERING SERVICES,Jul-Sep 2015,77.15%,12.13%,48.89%,228 915.90,468 197.90,816 492,13.70%,2.24,5.56,172 104,239 282,411 386,56 812,3.97%,3.82%,-9.09%,-8.87%,-44.80%,44.64%,-1.08%,0.10%,14.30%,57.96%
Jul-Sep 2015-9540 AIRPORTS,9540 AIRPORTS,Jul-Sep 2015,50.11%,-25.36%,41.26%,447 938.80,1 085 775.20,305 189,67.10%,2.99,1,723 271,637 836,1 361 107,-275 332,39.10%,28.11%,-61.74%,-58.21%,-167.18%,33.49%,7.65%,19.77%,30.46%,91.36%
Oct-Dec 2015-3230 ENVIRONMENTAL SERVICES,3230 ENVIRONMENTAL SERVICES,Oct-Dec 2015,57.96%,3.11%,61.67%,198 312.60,321 567.70,5 606 311,16.00%,3.39,21.67,188 314,123 255,311 570,9 998,49.48%,33.10%,10.33%,25.09%,-81.45%,29.53%,2.50%,2.69%,14.03%,48.75%
Oct-Dec 2015-4320 POWER AND ENERGY,4320 POWER AND ENERGY,Oct-Dec 2015,67.34%,-20.16%,52.79%,107 768.60,204 128.60,-128 366,6.80%,2.33,11.2,148 925,96 360,245 285,-41 156,-1.25%,-1.27%,-34.24%,-37.97%,-177.33%,42.89%,4.17%,2.98%,20.78%,70.83%
"Oct-Dec 2015-6240 DAMS, HYDROPOWER & UNDERGROUND","6240 DAMS, HYDROPOWER & UNDERGROUND",Oct-Dec 2015,79.18%,24.14%,40.23%,334 002.80,830 134.50,5 482 307,67.70%,2.36,19.67,133 627,496 132,629 758,200 376,14.34%,12.54%,44.21%,33.19%,45.14%,42.39%,1.11%,0.64%,12.07%,56.20%
Oct-Dec 2015-8220 INTEGRATED INFRASTRUCTURE,8220 INTEGRATED INFRASTRUCTURE,Oct-Dec 2015,73.03%,1.95%,39.21%,138 413.80,353 047.20,5 507 381,44.90%,2.44,15.33,131 523,214 633,346 157,6 891,8.24%,7.61%,-28.64%,-20.30%,-90.03%,40.95%,2.57%,0.30%,14.97%,58.79%
Oct-Dec 2015-9120 TRAFFIC & TRANSPORTATION,9120 TRAFFIC & TRANSPORTATION,Oct-Dec 2015,58.27%,-29.90%,28.28%,80 323.40,284 068.10,-993 977,56.80%,2.13,10,165 256,203 745,369 000,-84 932,-8.23%,-8.97%,-6.66%,-46.47%,-395.92%,46.88%,7.56%,3.23%,26.96%,84.63%
Oct-Dec 2015-9320 ROADS & HIGHWAYS,9320 ROADS & HIGHWAYS,Oct-Dec 2015,74.82%,-4.51%,30.29%,93 239.20,307 798.30,-904 601,46.30%,1.89,17.67,107 108,214 559,321 668,-13 869,-2.97%,-3.06%,8.93%,-16.53%,-131.05%,52.99%,0.72%,0.21%,18.20%,72.13%
Oct-Dec 2015-9440 RAILWAY ENGINEERING SERVICES,9440 RAILWAY ENGINEERING SERVICES,Oct-Dec 2015,72.52%,13.71%,49.13%,240 304.10,489 131.00,1 461 633,23.30%,2.32,5.56,173 234,248 827,422 060,67 071,6.95%,6.50%,-2.24%,-1.56%,-26.91%,43.08%,-0.23%,0.17%,16.38%,59.41%
Oct-Dec 2015-9540 AIRPORTS,9540 AIRPORTS,Oct-Dec 2015,8.46%,-40.66%,18.52%,220 776.80,1 191 841.00,179 771,96.30%,3.56,0,705 325,971 064,1 676 390,-484 549,17.76%,15.08%,-55.87%,-78.69%,-223.92%,28.13%,17.90%,255.71%,30.69%,332.43%
